District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Khammam,Penuballi,03-Jan-23,0.0,21.1,93.6
Khammam,Penuballi,03-Jul-23,0.0,19.9,84.5
Khammam,Penuballi,03-Jun-23,0.0,15.0,73.1
Khammam,Penuballi,03-Mar-23,0.0,16.5,73.1
Khammam,Penuballi,03-May-23,0.0,13.2,82.4
Khammam,Penuballi,03-Nov-23,0.0,23.1,85.9
Khammam,Penuballi,03-Oct-23,0.0,25.9,87.1
Khammam,Penuballi,03-Sep-23,0.0,16.1,86.6
Khammam,Penuballi,13-Mar-23,0.0,22.6,94.4
Khammam,Penuballi,14-Mar-23,0.0,14.6,92.0
Khammam,Penuballi,15-Mar-23,0.0,16.8,92.5
Khammam,Penuballi,16-Mar-23,0.0,27.3,96.9
Khammam,Penuballi,17-Mar-23,17.2,43.9,95.5
Khammam,Penuballi,18-Mar-23,4.4,52.6,97.7
Khammam,Penuballi,19-Mar-23,44.7,57.5,99.1
Khammam,Penuballi,20-Mar-23,1.8,57.0,98.7
Khammam,Penuballi,21-Mar-23,2.1,65.6,99.4
Khammam,Penuballi,22-Mar-23,0.0,42.4,98.7
Khammam,Penuballi,23-Mar-23,0.0,41.6,98.7
Khammam,Penuballi,24-Mar-23,0.0,41.1,98.5
Khammam,Penuballi,25-Mar-23,0.0,42.2,98.3
Khammam,Penuballi,26-Mar-23,0.0,51.1,98.5
Khammam,Penuballi,27-Mar-23,0.0,44.6,98.6
Khammam,Penuballi,28-Mar-23,0.0,43.5,97.5
Khammam,Penuballi,29-Mar-23,0.0,45.3,98.8
Khammam,Penuballi,30-Mar-23,0.0,44.4,98.8
Khammam,Penuballi,31-Mar-23,0.0,44.9,97.3
Khammam,Raghunadhapalem,03-Apr-23,0.0,19.1,86.6
Khammam,Raghunadhapalem,03-Aug-23,0.0,17.6,79.8
Khammam,Raghunadhapalem,03-Dec-23,0.0,32.2,100.0
Khammam,Raghunadhapalem,03-Feb-23,0.0,19.8,94.2
Khammam,Raghunadhapalem,03-Jan-23,0.0,28.1,100.0
Khammam,Raghunadhapalem,03-Jul-23,0.0,16.5,78.7
Khammam,Raghunadhapalem,03-Jun-23,0.0,14.3,72.3
Khammam,Raghunadhapalem,03-Mar-23,0.0,14.3,84.0
Khammam,Raghunadhapalem,03-May-23,0.0,13.0,83.8
Khammam,Raghunadhapalem,03-Nov-23,0.0,26.1,100.0
Khammam,Raghunadhapalem,03-Oct-23,0.0,37.5,100.0
Khammam,Raghunadhapalem,03-Sep-23,0.0,14.6,100.0
Khammam,Raghunadhapalem,13-Mar-23,0.0,30.2,82.2
Khammam,Raghunadhapalem,14-Mar-23,0.0,17.8,90.6
Khammam,Raghunadhapalem,15-Mar-23,0.0,18.7,100.0
Khammam,Raghunadhapalem,16-Mar-23,0.0,26.7,100.0
Khammam,Raghunadhapalem,17-Mar-23,13.3,41.8,100.0
Khammam,Raghunadhapalem,18-Mar-23,2.4,63.7,100.0
Khammam,Raghunadhapalem,19-Mar-23,30.8,59.6,100.0
Khammam,Raghunadhapalem,20-Mar-23,0.0,54.5,100.0
Khammam,Raghunadhapalem,21-Mar-23,0.0,49.7,100.0
Khammam,Raghunadhapalem,22-Mar-23,0.0,28.8,100.0
Khammam,Raghunadhapalem,23-Mar-23,0.0,34.9,100.0
Khammam,Raghunadhapalem,24-Mar-23,0.0,38.8,100.0
Khammam,Raghunadhapalem,25-Mar-23,0.0,40.5,100.0
Khammam,Raghunadhapalem,26-Mar-23,0.3,44.2,100.0
Khammam,Raghunadhapalem,27-Mar-23,0.0,41.9,100.0
Khammam,Raghunadhapalem,28-Mar-23,0.0,45.2,100.0
Khammam,Raghunadhapalem,29-Mar-23,0.0,44.6,100.0
Khammam,Raghunadhapalem,30-Mar-23,0.0,43.7,100.0
Khammam,Raghunadhapalem,31-Mar-23,0.0,40.8,100.0
Khammam,Sathupalle,03-Apr-23,0.0,22.3,96.8
Khammam,Sathupalle,03-Aug-23,0.0,16.9,88.6
Khammam,Sathupalle,03-Dec-23,0.0,30.6,93.0
Khammam,Sathupalle,03-Feb-23,0.0,24.6,100.0
Khammam,Sathupalle,03-Jan-23,0.0,24.6,100.0
Khammam,Sathupalle,03-Jul-23,0.0,23.5,100.0
Khammam,Sathupalle,03-Jun-23,0.0,15.7,100.0
Khammam,Sathupalle,03-Mar-23,0.0,15.4,98.1
Khammam,Sathupalle,03-May-23,0.0,18.1,100.0
Khammam,Sathupalle,03-Nov-23,0.0,26.9,98.1
Khammam,Sathupalle,03-Oct-23,0.0,31.9,98.9
Khammam,Sathupalle,03-Sep-23,0.0,20.3,100.0
Khammam,Sathupalle,13-Mar-23,0.0,25.9,100.0
Khammam,Sathupalle,14-Mar-23,0.0,18.2,100.0
Khammam,Sathupalle,15-Mar-23,0.0,23.0,100.0
Khammam,Sathupalle,16-Mar-23,0.0,34.2,100.0
Khammam,Sathupalle,17-Mar-23,5.0,53.9,100.0
Khammam,Sathupalle,18-Mar-23,1.5,63.2,100.0
Khammam,Sathupalle,19-Mar-23,55.2,64.1,100.0
Khammam,Sathupalle,20-Mar-23,0.6,57.2,100.0
Khammam,Sathupalle,21-Mar-23,14.3,69.0,100.0
Khammam,Sathupalle,22-Mar-23,0.0,39.5,100.0
Khammam,Sathupalle,23-Mar-23,0.0,45.9,100.0
Khammam,Sathupalle,24-Mar-23,0.0,48.5,100.0
Khammam,Sathupalle,25-Mar-23,0.0,51.3,100.0
Khammam,Sathupalle,26-Mar-23,0.0,55.2,100.0
Khammam,Sathupalle,27-Mar-23,0.0,45.6,100.0
Khammam,Sathupalle,28-Mar-23,0.0,47.0,100.0
Khammam,Sathupalle,29-Mar-23,0.0,49.3,100.0
Khammam,Sathupalle,30-Mar-23,0.0,48.0,100.0
Khammam,Sathupalle,31-Mar-23,0.0,51.1,100.0
Khammam,Singareni,03-Apr-23,0.0,18.2,81.3
Khammam,Singareni,03-Aug-23,0.0,18.6,75.3
Khammam,Singareni,03-Dec-23,0.0,32.1,75.7
Khammam,Singareni,03-Feb-23,0.0,24.7,86.7
Khammam,Singareni,03-Jan-23,0.0,25.6,85.6
Khammam,Singareni,03-Jul-23,0.0,18.2,81.3
Khammam,Singareni,03-Jun-23,0.0,15.1,82.5
Khammam,Singareni,03-Mar-23,0.0,14.5,84.3
Khammam,Singareni,03-May-23,0.0,15.1,88.4
Khammam,Singareni,03-Nov-23,0.0,27.8,77.0
Khammam,Singareni,03-Oct-23,0.0,23.5,80.1
Khammam,Singareni,03-Sep-23,0.0,16.6,84.6
Khammam,Singareni,13-Mar-23,0.0,27.4,73.0
Khammam,Singareni,14-Mar-23,0.0,20.1,84.0
Khammam,Singareni,15-Mar-23,0.0,15.8,75.3
Khammam,Singareni,16-Mar-23,0.0,23.5,93.5
Khammam,Singareni,17-Mar-23,16.6,42.3,99.6
Khammam,Singareni,18-Mar-23,1.0,71.8,100.0
Khammam,Singareni,19-Mar-23,37.8,55.2,100.0
Khammam,Singareni,20-Mar-23,0.0,53.9,100.0
Khammam,Singareni,21-Mar-23,0.0,47.4,100.0
Khammam,Singareni,22-Mar-23,0.0,34.5,100.0
Khammam,Singareni,23-Mar-23,0.0,37.6,100.0
Khammam,Singareni,24-Mar-23,0.0,38.5,97.6
Khammam,Singareni,25-Mar-23,0.0,39.0,100.0
Khammam,Singareni,26-Mar-23,0.0,49.0,100.0
Khammam,Singareni,27-Mar-23,0.0,44.2,100.0
Khammam,Singareni,28-Mar-23,0.0,42.1,98.1
Khammam,Singareni,29-Mar-23,0.0,46.8,99.5
Khammam,Singareni,30-Mar-23,0.0,43.6,99.5
Khammam,Singareni,31-Mar-23,0.0,41.5,95.2
Khammam,Thallada,03-Apr-23,0.0,26.9,98.5
Khammam,Thallada,03-Aug-23,0.0,17.8,87.1
Khammam,Thallada,03-Dec-23,0.0,40.5,100.0
Khammam,Thallada,03-Feb-23,0.0,33.7,95.3
Khammam,Thallada,03-Jan-23,0.0,36.0,100.0
Khammam,Thallada,03-Jul-23,0.0,20.4,100.0
Khammam,Thallada,03-Jun-23,0.0,25.7,100.0
Khammam,Thallada,03-Mar-23,0.0,18.9,100.0
Khammam,Thallada,03-May-23,0.0,25.4,84.8
Khammam,Thallada,03-Nov-23,0.0,30.1,100.0
Khammam,Thallada,03-Oct-23,0.0,44.8,100.0
Khammam,Thallada,03-Sep-23,0.0,22.4,100.0
Khammam,Thallada,13-Mar-23,0.0,35.3,92.4
Khammam,Thallada,14-Mar-23,0.0,27.1,91.0
Khammam,Thallada,15-Mar-23,0.0,34.0,100.0
Khammam,Thallada,16-Mar-23,0.0,40.8,100.0
Khammam,Thallada,17-Mar-23,35.8,48.4,100.0
Khammam,Thallada,18-Mar-23,2.3,60.7,100.0
Khammam,Thallada,19-Mar-23,20.1,60.2,100.0
Khammam,Thallada,20-Mar-23,0.0,58.3,100.0
Khammam,Thallada,21-Mar-23,0.0,60.2,100.0
Khammam,Thallada,22-Mar-23,0.0,42.1,100.0
Khammam,Thallada,23-Mar-23,0.0,38.1,100.0
Khammam,Thallada,24-Mar-23,0.0,45.8,100.0
Khammam,Thallada,25-Mar-23,0.0,40.8,100.0
Khammam,Thallada,26-Mar-23,0.0,58.8,100.0
Khammam,Thallada,27-Mar-23,0.0,44.1,100.0
Khammam,Thallada,28-Mar-23,0.0,49.0,100.0
Khammam,Thallada,29-Mar-23,0.0,48.5,100.0
Khammam,Thallada,30-Mar-23,0.0,39.7,100.0
Khammam,Thallada,31-Mar-23,0.0,39.7,100.0
Khammam,Thirumalayapalem,03-Apr-23,0.0,24.4,100.0
Khammam,Thirumalayapalem,03-Aug-23,0.0,37.4,86.3
Khammam,Thirumalayapalem,03-Dec-23,0.0,42.6,100.0
Khammam,Thirumalayapalem,03-Feb-23,0.0,25.9,100.0
Khammam,Thirumalayapalem,03-Jan-23,0.0,31.3,100.0
Khammam,Thirumalayapalem,03-Jul-23,0.0,24.2,100.0
Khammam,Thirumalayapalem,03-Jun-23,0.0,21.7,100.0
Khammam,Thirumalayapalem,03-Mar-23,0.0,19.4,100.0
Khammam,Thirumalayapalem,03-May-23,0.0,18.1,100.0
Khammam,Thirumalayapalem,03-Nov-23,0.0,37.8,100.0
Khammam,Thirumalayapalem,03-Oct-23,0.0,34.7,100.0
Khammam,Thirumalayapalem,03-Sep-23,0.0,20.1,100.0
Khammam,Thirumalayapalem,13-Mar-23,0.0,36.3,100.0
Khammam,Thirumalayapalem,14-Mar-23,0.0,29.4,100.0
Khammam,Thirumalayapalem,15-Mar-23,0.0,30.9,100.0
Khammam,Thirumalayapalem,16-Mar-23,0.0,40.0,100.0
Khammam,Thirumalayapalem,17-Mar-23,24.0,52.6,100.0
Khammam,Thirumalayapalem,18-Mar-23,0.8,73.1,100.0
Khammam,Thirumalayapalem,19-Mar-23,17.2,76.3,100.0
Khammam,Thirumalayapalem,20-Mar-23,0.7,75.2,100.0
Khammam,Thirumalayapalem,21-Mar-23,0.0,67.1,99.9
Khammam,Thirumalayapalem,22-Mar-23,0.0,35.8,100.0
Khammam,Thirumalayapalem,23-Mar-23,0.0,47.1,100.0
Khammam,Thirumalayapalem,24-Mar-23,0.0,54.1,100.0
Khammam,Thirumalayapalem,25-Mar-23,0.0,56.7,100.0
Khammam,Thirumalayapalem,26-Mar-23,0.0,66.1,100.0
Khammam,Thirumalayapalem,27-Mar-23,0.0,55.0,100.0
Khammam,Thirumalayapalem,28-Mar-23,0.0,51.2,100.0
Khammam,Thirumalayapalem,29-Mar-23,0.0,55.2,100.0
Khammam,Thirumalayapalem,30-Mar-23,0.0,51.5,100.0
Khammam,Thirumalayapalem,31-Mar-23,0.0,50.0,100.0
Khammam,Vemsoor,03-Apr-23,0.0,24.6,87.6
Khammam,Vemsoor,03-Aug-23,0.0,24.1,81.6
Khammam,Vemsoor,03-Dec-23,0.0,33.3,79.8
Khammam,Vemsoor,03-Feb-23,0.0,26.2,94.1
Khammam,Vemsoor,03-Jan-23,0.0,27.6,96.6
Khammam,Vemsoor,03-Jul-23,0.0,24.8,94.2
Khammam,Vemsoor,03-Jun-23,0.0,18.9,93.1
Khammam,Vemsoor,03-Mar-23,0.0,20.8,92.3
Khammam,Vemsoor,03-May-23,0.0,20.5,91.5
Khammam,Vemsoor,03-Nov-23,0.0,29.0,85.7
Khammam,Vemsoor,03-Oct-23,0.0,33.6,85.8
Khammam,Vemsoor,03-Sep-23,0.0,22.4,94.4
Khammam,Vemsoor,13-Mar-23,0.0,27.9,98.9
Khammam,Vemsoor,14-Mar-23,0.0,24.3,84.7
Khammam,Vemsoor,15-Mar-23,0.0,23.5,88.0
Khammam,Vemsoor,16-Mar-23,0.0,36.7,99.9
Khammam,Vemsoor,17-Mar-23,7.9,55.4,84.2
Khammam,Vemsoor,18-Mar-23,2.0,66.9,100.0
Khammam,Vemsoor,19-Mar-23,81.1,66.2,99.9
Khammam,Vemsoor,20-Mar-23,0.0,57.2,100.0
Khammam,Vemsoor,21-Mar-23,32.0,69.0,99.9
Khammam,Vemsoor,22-Mar-23,0.0,39.5,94.8
Khammam,Vemsoor,23-Mar-23,0.0,45.9,99.9
Khammam,Vemsoor,24-Mar-23,0.0,51.9,94.5
Khammam,Vemsoor,25-Mar-23,0.0,51.3,99.9
Khammam,Vemsoor,26-Mar-23,0.0,56.9,94.5
Khammam,Vemsoor,27-Mar-23,0.0,48.0,94.4
Khammam,Vemsoor,28-Mar-23,0.0,47.2,94.4
Khammam,Vemsoor,29-Mar-23,0.0,51.1,99.9
Khammam,Vemsoor,30-Mar-23,0.0,48.8,94.7
Khammam,Vemsoor,31-Mar-23,0.0,51.1,99.9
Khammam,Wyra,03-Apr-23,0.0,31.0,83.1
Khammam,Wyra,03-Aug-23,0.0,29.0,82.1
Khammam,Wyra,03-Dec-23,0.0,41.6,100.0
Khammam,Wyra,03-Feb-23,0.0,35.3,98.0
Khammam,Wyra,03-Jan-23,0.0,39.6,99.2
Khammam,Wyra,03-Jul-23,0.0,30.9,100.0
Khammam,Wyra,03-Jun-23,0.0,26.6,100.0
Khammam,Wyra,03-Mar-23,0.0,21.9,96.9
Khammam,Wyra,03-May-23,0.0,28.0,87.1
Khammam,Wyra,03-Nov-23,0.0,33.2,93.7
Khammam,Wyra,03-Oct-23,0.0,51.1,98.4
Khammam,Wyra,03-Sep-23,0.0,26.2,100.0
Khammam,Wyra,13-Mar-23,0.0,35.9,93.1
Khammam,Wyra,14-Mar-23,0.0,28.0,95.0
Khammam,Wyra,15-Mar-23,0.0,36.1,99.3
Khammam,Wyra,16-Mar-23,0.0,28.7,100.0
Khammam,Wyra,17-Mar-23,53.8,53.1,100.0
Khammam,Wyra,18-Mar-23,1.6,67.3,100.0
Khammam,Wyra,19-Mar-23,14.2,65.1,100.0
Khammam,Wyra,20-Mar-23,0.7,58.3,98.6
Khammam,Wyra,21-Mar-23,0.2,68.4,94.8
Khammam,Wyra,22-Mar-23,0.0,42.6,100.0
Khammam,Wyra,23-Mar-23,0.0,44.4,94.1
Khammam,Wyra,24-Mar-23,0.0,48.5,94.3
Khammam,Wyra,25-Mar-23,0.0,47.1,94.5
Khammam,Wyra,26-Mar-23,0.0,60.1,95.0
Khammam,Wyra,27-Mar-23,0.0,50.0,93.4
Khammam,Wyra,28-Mar-23,0.0,50.7,94.3
Khammam,Wyra,29-Mar-23,0.0,51.7,94.8
Khammam,Wyra,30-Mar-23,0.0,44.9,94.3
Khammam,Wyra,31-Mar-23,0.0,44.7,93.0
Khammam,Yerrupalem,03-Apr-23,0.0,32.8,88.5
Khammam,Yerrupalem,03-Aug-23,0.0,32.4,83.4
Khammam,Yerrupalem,03-Dec-23,0.0,43.3,88.8
Khammam,Yerrupalem,03-Feb-23,0.0,37.2,88.1
Khammam,Yerrupalem,03-Jan-23,0.0,31.7,92.9
Khammam,Yerrupalem,03-Jul-23,0.0,31.4,88.3
Khammam,Yerrupalem,03-Jun-23,0.0,21.5,82.4
Khammam,Yerrupalem,03-Mar-23,0.0,27.4,84.6
Khammam,Yerrupalem,03-May-23,0.0,23.2,90.2
Khammam,Yerrupalem,03-Nov-23,0.0,40.9,92.4
Khammam,Yerrupalem,03-Oct-23,0.0,42.5,88.8
Khammam,Yerrupalem,03-Sep-23,0.0,36.7,89.0
Khammam,Yerrupalem,13-Mar-23,0.0,39.2,89.0
Khammam,Yerrupalem,14-Mar-23,0.0,28.3,88.1
Khammam,Yerrupalem,15-Mar-23,0.0,28.9,92.8
Khammam,Yerrupalem,16-Mar-23,0.0,46.1,96.4
Khammam,Yerrupalem,17-Mar-23,4.3,63.1,95.2
Khammam,Yerrupalem,18-Mar-23,0.0,62.6,91.1
Khammam,Yerrupalem,19-Mar-23,43.4,66.1,100.0
Khammam,Yerrupalem,20-Mar-23,1.1,62.7,98.8
Khammam,Yerrupalem,21-Mar-23,0.0,60.0,97.0
Khammam,Yerrupalem,22-Mar-23,0.0,50.8,100.0
Khammam,Yerrupalem,23-Mar-23,0.1,46.7,99.9
Khammam,Yerrupalem,24-Mar-23,0.0,54.5,98.9
Khammam,Yerrupalem,25-Mar-23,0.0,58.6,96.3
Khammam,Yerrupalem,26-Mar-23,1.7,55.2,100.0
Khammam,Yerrupalem,27-Mar-23,0.0,51.7,99.0
Khammam,Yerrupalem,28-Mar-23,0.0,53.1,96.8
Khammam,Yerrupalem,29-Mar-23,0.0,58.5,96.4
Khammam,Yerrupalem,30-Mar-23,0.0,59.3,98.7
Khammam,Yerrupalem,31-Mar-23,0.0,56.7,95.9
Kumuram Bheem,Asifabad,03-Apr-23,0.0,16.0,62.8
Kumuram Bheem,Asifabad,03-Aug-23,0.0,22.2,58.5
Kumuram Bheem,Asifabad,03-Dec-23,0.0,13.6,62.3
Kumuram Bheem,Asifabad,03-Feb-23,0.0,14.6,64.5
Kumuram Bheem,Asifabad,03-Jan-23,0.0,17.6,70.1
Kumuram Bheem,Asifabad,03-Jul-23,0.0,14.6,47.7
Kumuram Bheem,Asifabad,03-Jun-23,0.0,12.2,72.1
Kumuram Bheem,Asifabad,03-Mar-23,0.0,17.2,60.6
Kumuram Bheem,Asifabad,03-May-23,0.0,9.4,57.6
Kumuram Bheem,Asifabad,03-Nov-23,0.0,12.8,53.7
Kumuram Bheem,Asifabad,03-Oct-23,0.0,12.4,52.0
Kumuram Bheem,Asifabad,03-Sep-23,0.0,13.4,73.2
Kumuram Bheem,Asifabad,13-Mar-23,0.0,13.6,53.3
Kumuram Bheem,Asifabad,14-Mar-23,0.0,14.2,55.0
Kumuram Bheem,Asifabad,15-Mar-23,0.6,16.0,54.6
Kumuram Bheem,Asifabad,16-Mar-23,0.0,18.8,52.4
Kumuram Bheem,Asifabad,17-Mar-23,2.4,26.4,100.0
Kumuram Bheem,Asifabad,18-Mar-23,0.0,65.2,100.0
Kumuram Bheem,Asifabad,19-Mar-23,1.1,64.8,100.0
Kumuram Bheem,Asifabad,20-Mar-23,6.8,34.2,100.0
Kumuram Bheem,Asifabad,21-Mar-23,0.0,50.4,99.9
Kumuram Bheem,Asifabad,22-Mar-23,0.0,46.9,94.2
Kumuram Bheem,Asifabad,23-Mar-23,0.0,39.2,89.5
Kumuram Bheem,Asifabad,24-Mar-23,0.0,46.9,99.9
Kumuram Bheem,Asifabad,25-Mar-23,0.0,47.6,90.8
Kumuram Bheem,Asifabad,26-Mar-23,0.0,49.8,96.9
Kumuram Bheem,Asifabad,27-Mar-23,0.0,59.4,96.9
Kumuram Bheem,Asifabad,28-Mar-23,0.0,23.2,73.7
Kumuram Bheem,Asifabad,29-Mar-23,0.0,14.0,97.2
Kumuram Bheem,Asifabad,30-Mar-23,0.0,39.9,90.8
Kumuram Bheem,Asifabad,31-Mar-23,0.0,23.2,90.8
Kumuram Bheem,Bejjur,03-Apr-23,0.0,18.5,80.5
Kumuram Bheem,Bejjur,03-Aug-23,0.0,24.5,69.4
Kumuram Bheem,Bejjur,03-Dec-23,0.0,14.6,72.7
Kumuram Bheem,Bejjur,03-Feb-23,0.0,17.1,80.0
Kumuram Bheem,Bejjur,03-Jan-23,0.0,17.1,75.4
Kumuram Bheem,Bejjur,03-Jul-23,0.0,13.2,73.5
Kumuram Bheem,Bejjur,03-Jun-23,0.0,12.5,81.0
Kumuram Bheem,Bejjur,03-Mar-23,0.0,18.0,83.3
Kumuram Bheem,Bejjur,03-May-23,0.0,12.5,73.5
Kumuram Bheem,Bejjur,03-Nov-23,0.0,15.7,69.8
Kumuram Bheem,Bejjur,03-Oct-23,0.0,13.7,73.5
Kumuram Bheem,Bejjur,03-Sep-23,0.0,13.0,79.4
Kumuram Bheem,Bejjur,13-Mar-23,0.0,13.2,67.1
Kumuram Bheem,Bejjur,14-Mar-23,0.0,19.2,66.6
Kumuram Bheem,Bejjur,15-Mar-23,0.0,14.6,63.8
Kumuram Bheem,Bejjur,16-Mar-23,0.0,23.3,68.5
Kumuram Bheem,Bejjur,17-Mar-23,5.4,25.8,100.0
Kumuram Bheem,Bejjur,18-Mar-23,0.0,52.7,99.8
Kumuram Bheem,Bejjur,19-Mar-23,2.7,62.8,100.0
Kumuram Bheem,Bejjur,20-Mar-23,3.8,34.1,99.8
Kumuram Bheem,Bejjur,21-Mar-23,0.0,45.2,98.2
Kumuram Bheem,Bejjur,22-Mar-23,0.0,37.9,90.6
Kumuram Bheem,Bejjur,23-Mar-23,5.4,33.4,100.0
Kumuram Bheem,Bejjur,24-Mar-23,0.0,48.7,93.5
Kumuram Bheem,Bejjur,25-Mar-23,0.8,40.6,100.0
Kumuram Bheem,Bejjur,26-Mar-23,0.0,38.0,91.9
Kumuram Bheem,Bejjur,27-Mar-23,3.6,37.4,100.0
Kumuram Bheem,Bejjur,28-Mar-23,0.0,20.1,93.0
Kumuram Bheem,Bejjur,29-Mar-23,0.0,27.8,91.9
Kumuram Bheem,Bejjur,30-Mar-23,0.0,36.8,83.7
Kumuram Bheem,Bejjur,31-Mar-23,0.0,24.7,84.2
Kumuram Bheem,Chintalamanepally,03-Apr-23,0.0,24.5,85.5
Kumuram Bheem,Chintalamanepally,03-Aug-23,0.0,37.4,66.7
Kumuram Bheem,Chintalamanepally,03-Dec-23,0.0,27.3,58.3
Kumuram Bheem,Chintalamanepally,03-Feb-23,0.0,34.1,68.7
Kumuram Bheem,Chintalamanepally,03-Jan-23,0.0,34.1,72.1
Kumuram Bheem,Chintalamanepally,03-Jul-23,0.0,28.0,61.4
Kumuram Bheem,Chintalamanepally,03-Jun-23,0.0,29.9,66.8
Kumuram Bheem,Chintalamanepally,03-Mar-23,0.0,23.6,79.7
Kumuram Bheem,Chintalamanepally,03-May-23,0.0,25.9,69.2
Kumuram Bheem,Chintalamanepally,03-Nov-23,0.0,28.7,66.3
Kumuram Bheem,Chintalamanepally,03-Oct-23,0.0,18.4,69.1
Kumuram Bheem,Chintalamanepally,03-Sep-23,0.0,29.9,70.5
Kumuram Bheem,Chintalamanepally,13-Mar-23,0.0,17.0,59.3
Kumuram Bheem,Chintalamanepally,14-Mar-23,0.0,22.6,65.5
Kumuram Bheem,Chintalamanepally,15-Mar-23,0.0,31.3,61.9
Kumuram Bheem,Chintalamanepally,16-Mar-23,0.0,47.4,61.4
Kumuram Bheem,Chintalamanepally,17-Mar-23,0.0,30.6,97.9
Kumuram Bheem,Chintalamanepally,18-Mar-23,0.0,60.8,90.8
Kumuram Bheem,Chintalamanepally,19-Mar-23,0.5,71.2,97.7
Kumuram Bheem,Chintalamanepally,20-Mar-23,0.0,49.7,95.6
Kumuram Bheem,Chintalamanepally,21-Mar-23,0.0,47.4,87.9
Kumuram Bheem,Chintalamanepally,22-Mar-23,3.3,55.6,93.8
Kumuram Bheem,Chintalamanepally,23-Mar-23,0.0,46.8,89.1
Kumuram Bheem,Chintalamanepally,24-Mar-23,0.0,54.0,92.3
Kumuram Bheem,Chintalamanepally,25-Mar-23,0.0,50.1,91.3
Kumuram Bheem,Chintalamanepally,26-Mar-23,0.0,54.5,87.0
Kumuram Bheem,Chintalamanepally,27-Mar-23,1.3,48.1,94.3
Kumuram Bheem,Chintalamanepally,28-Mar-23,0.0,28.0,82.1
Kumuram Bheem,Chintalamanepally,29-Mar-23,0.0,36.9,88.2
Kumuram Bheem,Chintalamanepally,30-Mar-23,0.0,43.4,81.4
Kumuram Bheem,Chintalamanepally,31-Mar-23,0.0,36.9,84.3
Kumuram Bheem,Dahegaon,03-Apr-23,0.0,28.3,79.4
Kumuram Bheem,Dahegaon,03-Aug-23,0.0,33.8,66.0
Kumuram Bheem,Dahegaon,03-Dec-23,0.0,26.3,73.8
Kumuram Bheem,Dahegaon,03-Feb-23,0.0,28.2,77.7
Kumuram Bheem,Dahegaon,03-Jan-23,0.0,27.5,75.9
Kumuram Bheem,Dahegaon,03-Jul-23,0.0,24.6,65.3
Kumuram Bheem,Dahegaon,03-Jun-23,0.0,25.8,70.0
Kumuram Bheem,Dahegaon,03-Mar-23,0.0,28.5,79.0
Kumuram Bheem,Dahegaon,03-May-23,0.0,22.1,72.5
Kumuram Bheem,Dahegaon,03-Nov-23,0.0,25.3,72.1
Kumuram Bheem,Dahegaon,03-Oct-23,0.0,22.2,73.7
Kumuram Bheem,Dahegaon,03-Sep-23,0.0,24.7,69.5
Kumuram Bheem,Dahegaon,13-Mar-23,0.0,25.5,71.2
Kumuram Bheem,Dahegaon,14-Mar-23,0.0,25.7,71.1
Kumuram Bheem,Dahegaon,15-Mar-23,0.0,25.8,64.7
Kumuram Bheem,Dahegaon,16-Mar-23,0.0,36.9,69.6
Kumuram Bheem,Dahegaon,17-Mar-23,4.4,35.0,98.6
Kumuram Bheem,Dahegaon,18-Mar-23,0.0,59.6,96.2
Kumuram Bheem,Dahegaon,19-Mar-23,6.6,66.8,98.6
Kumuram Bheem,Dahegaon,20-Mar-23,12.2,45.3,93.5
Kumuram Bheem,Dahegaon,21-Mar-23,9.6,51.3,96.1
Kumuram Bheem,Dahegaon,22-Mar-23,0.0,40.7,92.7
Kumuram Bheem,Dahegaon,23-Mar-23,4.4,41.2,95.2
Kumuram Bheem,Dahegaon,24-Mar-23,0.0,46.6,97.5
Kumuram Bheem,Dahegaon,25-Mar-23,1.6,47.2,92.0
Kumuram Bheem,Dahegaon,26-Mar-23,0.0,49.2,90.7
Kumuram Bheem,Dahegaon,27-Mar-23,0.0,50.0,94.4
Kumuram Bheem,Dahegaon,28-Mar-23,0.0,37.4,91.2
Kumuram Bheem,Dahegaon,29-Mar-23,0.0,39.4,91.9
Kumuram Bheem,Dahegaon,30-Mar-23,0.0,46.6,86.5
Kumuram Bheem,Dahegaon,31-Mar-23,0.0,33.6,74.8
Kumuram Bheem,Jainoor,03-Apr-23,0.0,27.9,79.8
Kumuram Bheem,Jainoor,03-Aug-23,0.0,34.1,68.4
Kumuram Bheem,Jainoor,03-Dec-23,0.0,23.3,72.4
Kumuram Bheem,Jainoor,03-Feb-23,0.0,26.7,73.3
Kumuram Bheem,Jainoor,03-Jan-23,0.0,27.6,75.6
Kumuram Bheem,Jainoor,03-Jul-23,0.0,23.2,60.9
Kumuram Bheem,Jainoor,03-Jun-23,0.0,23.5,52.5
Kumuram Bheem,Jainoor,03-Mar-23,0.0,26.6,60.9
Kumuram Bheem,Jainoor,03-May-23,0.0,19.2,53.9
Kumuram Bheem,Jainoor,03-Nov-23,0.0,23.5,52.5
Kumuram Bheem,Jainoor,03-Oct-23,0.0,22.9,56.1
Kumuram Bheem,Jainoor,03-Sep-23,0.0,19.0,53.5
Kumuram Bheem,Jainoor,13-Mar-23,0.0,23.5,62.2
Kumuram Bheem,Jainoor,14-Mar-23,0.0,23.9,53.4
Kumuram Bheem,Jainoor,15-Mar-23,0.8,24.8,63.1
Kumuram Bheem,Jainoor,16-Mar-23,0.0,26.6,70.3
